X1,LeakName,Longitude,Latitude,Verified,TimesSeen,maxDist,mn_maxc2h6_ab,mn_maxch4_ab,threshold,First_Time,geometry,win,POLYGON,LEAKNUM,PolyLK_1,type,Analysis,Polygon,verified,PolyLK_4,PolyLK_2,OBJECTID_1,FID_techFi,PolyLK,Field1
13,Spire_comp4_audit1_1608547344.6,-86.817065978050465,33.54603639636292,TRUE,6,12.898555106074364,7.256639499999999,1.0498482499999997,0.1,2020-12-21T03:42:24Z,POINT (-86.81706597805046 33.54603639636292),TRUE,P4,13,P4L14,AMLD,1,4,TRUE,NA,NA,NA,NA,P4L13,NA
14,Spire_comp4_audit1_1608547354.9,-86.8173618041449,33.546976986558796,TRUE,7,26.024091327853995,3.017921785714285,0.5412622321428572,0.1,2020-12-21T03:42:34Z,POINT (-86.81736180414489 33.5469769865588),TRUE,P4,14,P4L15,AMLD,1,4,TRUE,NA,NA,NA,NA,P4L14,NA
15,Spire_comp4_audit1_1608547855.3,-86.81966322201569,33.54785822670794,TRUE,4,24.41876481613009,6.9716620833333325,1.0071783333333328,0.1,2020-12-21T03:50:55Z,POINT (-86.81966322201569 33.54785822670794),TRUE,P4,15,P4L16,AMLD,1,4,TRUE,NA,NA,NA,NA,P4L15,NA
16,Spire_comp4_audit1_1608547975.4,-86.81846732291235,33.54508666098438,TRUE,2,4.070134495621696,0.4846587500000021,0.47850875,0.1,2020-12-21T03:52:55Z,POINT (-86.81846732291235 33.54508666098438),TRUE,P4,16,P4L17,AMLD,1,4,TRUE,NA,NA,NA,NA,P4L16,NA
17,Spire_comp4_audit1_1608548039.2,-86.81427716699255,33.53750105510668,TRUE,5,25.778368443171374,10.965234583333334,1.714370625,0.1,2020-12-21T03:53:59Z,POINT (-86.81427716699255 33.53750105510668),TRUE,P4,17,P4L18,AMLD,1,4,TRUE,NA,NA,NA,NA,P4L17,NA
19,Spire_comp4_audit1_1608548794.4,-86.81886547322262,33.54671551002565,TRUE,7,35.14721617369534,6.6905138750000015,1.0682060000000004,0.1,2020-12-21T04:06:34Z,POINT (-86.81886547322262 33.54671551002565),TRUE,P4,18,P4L20,AMLD,1,4,TRUE,NA,NA,NA,NA,P4L18,NA
20,Spire_comp4_audit1_1608548891.7,-86.82558260200578,33.54466279258779,TRUE,2,0.9471819328299064,0.9741799999999992,0.4669868750000001,0.1,2020-12-21T04:08:11Z,POINT (-86.82558260200578 33.54466279258779),TRUE,P4,19,P4L21,AMLD,1,4,TRUE,NA,NA,NA,NA,P4L19,NA
21,Spire_comp4_audit1_1608548974.8,-86.82054177936298,33.54616662664173,TRUE,4,19.55360803143945,17.931720249999994,3.2199940000000007,0.1,2020-12-21T04:09:34Z,POINT (-86.82054177936298 33.54616662664173),TRUE,P4,20,P4L22,AMLD,1,4,TRUE,NA,NA,NA,NA,P4L20,NA
22,Spire_comp4_audit1_1608549632.4,-86.82241948194931,33.542960655492145,TRUE,2,2.234615980239189,0.2187950000000005,0.4290268749999999,0.1,2020-12-21T04:20:32Z,POINT (-86.82241948194931 33.54296065549214),TRUE,P4,21,P4L23,AMLD,1,4,TRUE,NA,NA,NA,NA,P4L21,NA
23,Spire_comp4_audit1_1608549957.1,-86.8208384863573,33.54309586865645,TRUE,3,9.58323385898606,2.391053125,0.4968334374999999,0.1,2020-12-21T04:25:57Z,POINT (-86.8208384863573 33.54309586865645),TRUE,P4,22,P4L24,AMLD,1,4,TRUE,NA,NA,NA,NA,P4L22,NA
24,Spire_comp4_audit1_1608552404.2,-86.82474939970136,33.544881168191765,TRUE,3,15.696208871744798,1.5885741666666655,0.3237866666666666,0.1,2020-12-21T05:06:44Z,POINT (-86.82474939970136 33.54488116819176),TRUE,P4,23,P4L25,AMLD,1,4,TRUE,NA,NA,NA,NA,P4L23,NA
25,Spire_comp4_audit1_1608552881.5,-86.81785101759606,33.53926467346827,TRUE,3,20.78090091655564,6.535826874999999,0.7174131250000001,0.1,2020-12-21T05:14:41Z,POINT (-86.81785101759606 33.53926467346827),TRUE,P4,24,P4L26,AMLD,1,4,TRUE,NA,NA,NA,NA,P4L24,NA
26,Spire_comp4_audit1_1608553231.3,-86.82299898674015,33.53356530099946,TRUE,2,15.75286122714208,6.23629875,0.8778128125,0.1,2020-12-21T05:20:31Z,POINT (-86.82299898674015 33.53356530099946),TRUE,P4,25,P4L27,AMLD,1,4,TRUE,NA,NA,NA,NA,P4L25,NA
37,Spire_comp4_audit1_1608639920.2,-86.81073153276877,33.54135337171914,TRUE,2,31.113724109034468,4.283535625000002,1.2435049999999999,0.1,2020-12-22T05:25:20Z,POINT (-86.81073153276877 33.54135337171914),TRUE,P4,26,P4L38,AMLD,1,4,TRUE,NA,NA,NA,NA,P4L26,NA
10,Spire_comp4_audit4_1608546978.0,-86.81515710043577,33.54182505593465,TRUE,2,14.231984624941347,1.1575325,1.0049550000000005,0.17,2020-12-21T03:36:18Z,POINT (-86.81515710043577 33.54182505593465),TRUE,P4,27,NA,AMLD,4,4,TRUE,P4L11,NA,NA,NA,P4L27,NA
13,Spire_comp4_audit4_1608547354.9,-86.8173511461128,33.546512732299,TRUE,2,26.024091327853995,2.714274999999999,0.5872425000000001,0.17,2020-12-21T03:42:34Z,POINT (-86.8173511461128 33.546512732299),TRUE,P4,28,NA,AMLD,4,4,TRUE,P4L14,NA,NA,NA,P4L28,NA
14,Spire_comp4_audit4_1608547421.4,-86.8176579840049,33.547100587308634,TRUE,6,16.681496013637155,1.795827857142857,0.8114549999999997,0.17,2020-12-21T03:43:41Z,POINT (-86.8176579840049 33.54710058730863),TRUE,P4,29,NA,AMLD,4,4,TRUE,P4L15,NA,NA,NA,P4L29,NA
20,Spire_comp4_audit4_1608548514.9,-86.8167157414605,33.54650425691599,TRUE,2,15.306057824570706,3.5123500000000005,0.6806349999999999,0.17,2020-12-21T04:01:54Z,POINT (-86.8167157414605 33.54650425691599),TRUE,P4,30,NA,AMLD,4,4,TRUE,P4L21,NA,NA,NA,P4L30,NA
21,Spire_comp4_audit4_1608548794.4,-86.81840464519085,33.54686894735694,TRUE,3,6.707340372764616,1.378175416666667,0.98088,0.17,2020-12-21T04:06:34Z,POINT (-86.81840464519085 33.54686894735694),TRUE,P4,31,NA,AMLD,4,4,TRUE,P4L22,NA,NA,NA,P4L31,NA
12,Spire_comp4_audit2_1608546376.6,-86.81940431045727,33.53865988238693,TRUE,3,6.672092291947853,3.31429525,0.3974865,0.05,2020-12-21T03:26:16Z,POINT (-86.81940431045727 33.53865988238693),TRUE,P4,32,NA,AMLD,2,4,TRUE,NA,P4L13,NA,NA,P4L32,NA
16,Spire_comp4_audit2_1608547373.3,-86.81819547864977,33.54842925201766,TRUE,2,7.505505227960957,1.8583875,0.2352337499999993,0.05,2020-12-21T03:42:53Z,POINT (-86.81819547864977 33.54842925201766),TRUE,P4,33,NA,AMLD,2,4,TRUE,NA,P4L17,NA,NA,P4L33,NA
20,Spire_comp4_audit2_1608547576.4,-86.81344056644586,33.53936367669068,TRUE,2,32.371123717410576,7.490897500000001,0.7925293750000001,0.05,2020-12-21T03:46:16Z,POINT (-86.81344056644586 33.53936367669068),TRUE,P4,34,NA,AMLD,2,4,TRUE,NA,P4L21,NA,NA,P4L34,NA
21,Spire_comp4_audit2_1608547719.9,-86.81260681149998,33.5408058167,TRUE,3,0,-0.8498900000000003,0.12260999999999987,0.05,2020-12-21T03:48:39Z,POINT (-86.81260681149998 33.5408058167),TRUE,P4,35,NA,AMLD,2,4,TRUE,NA,P4L22,NA,NA,P4L35,NA
28,Spire_comp4_audit2_1608548969.6,-86.82008562529201,33.54631471151233,TRUE,8,26.830110885406718,9.75539714285714,1.595088571428572,0.05,2020-12-21T04:09:29Z,POINT (-86.82008562529201 33.54631471151233),TRUE,P4,36,NA,AMLD,2,4,TRUE,NA,P4L29,NA,NA,P4L36,NA
31,Spire_comp4_audit2_1608551884.8,-86.8257930054401,33.543891138235196,TRUE,4,5.545913592481687,0.2772089583333337,0.1863089583333334,0.05,2020-12-21T04:58:04Z,POINT (-86.8257930054401 33.5438911382352),TRUE,P4,37,NA,AMLD,2,4,TRUE,NA,P4L32,NA,NA,P4L37,NA
32,Spire_comp4_audit2_1608551960.5,-86.82645554189857,33.54495151805563,TRUE,4,20.736368236519247,2.9017820000000003,0.3189207500000001,0.05,2020-12-21T04:59:20Z,POINT (-86.82645554189857 33.54495151805563),TRUE,P4,38,NA,AMLD,2,4,TRUE,NA,P4L33,NA,NA,P4L38,NA
36,Spire_comp4_audit2_1608554514.9,-86.81672390701388,33.53825988408198,TRUE,2,6.863589862364434,0.21939000000000108,0.15629125,0.05,2020-12-21T05:41:54Z,POINT (-86.81672390701388 33.53825988408198),TRUE,P4,39,NA,AMLD,2,4,TRUE,NA,P4L37,NA,NA,P4L39,NA
41,Spire_comp4_audit2_1608633230.6,-86.82285490889255,33.543996810539824,TRUE,2,13.994103461977847,5.546142187499997,0.4863431249999998,0.05,2020-12-22T03:33:50Z,POINT (-86.82285490889255 33.54399681053982),TRUE,P4,40,NA,AMLD,2,4,TRUE,NA,P4L42,NA,NA,P4L40,NA
48,Spire_comp4_audit2_1608639381.4,-86.80930148274099,33.541909069203896,TRUE,3,2.7324057981412957,0.8941158333333336,0.14865416666666662,0.05,2020-12-22T05:16:21Z,POINT (-86.80930148274099 33.5419090692039),TRUE,P4,41,NA,AMLD,2,4,TRUE,NA,P4L49,NA,NA,P4L41,NA
33,Spire_comp4_audit1_1608633231.7,-86.8228873878124,33.54403401849318,FALSE,1,12.548404447954864,15.704324999999995,1.3492399999999996,0.1,2020-12-22T03:33:51Z,POINT (-86.8228873878124 33.54403401849318),TRUE,P4,42,P4L34,AMLD,1,4,FALSE,NA,NA,NA,NA,P4L42,NA
28,Spire_comp4_audit1_1608631710.7,-86.81589105763001,33.540325681302946,FALSE,1,2.178083717272866,1.5468124999999997,0.4367006250000001,0.1,2020-12-22T03:08:30Z,POINT (-86.81589105763001 33.54032568130295),TRUE,P4,43,P4L29,AMLD,1,4,FALSE,NA,NA,NA,NA,P4L43,NA
31,Spire_comp4_audit1_1608632159.2,-86.81890172437815,33.54793001973525,FALSE,1,13.286170602426465,6.7327499999999985,0.5896800000000013,0.1,2020-12-22T03:15:59Z,POINT (-86.81890172437815 33.54793001973525),TRUE,P4,44,P4L32,AMLD,1,4,FALSE,NA,NA,NA,NA,P4L44,NA
7,Spire_comp4_audit1_1608546334.6,-86.8165041781283,33.540920884613875,FALSE,1,1.8636470537585872,0.08463249999999968,0.3636262499999998,0.1,2020-12-21T03:25:34Z,POINT (-86.8165041781283 33.54092088461388),TRUE,P4,45,P4L8,AMLD,1,4,FALSE,NA,NA,NA,NA,P4L45,NA
18,Spire_comp4_audit1_1608548191.3,-86.82001905682907,33.543213532728856,FALSE,1,29.516392882890763,0.3117774999999998,1.6224062499999996,0.1,2020-12-21T03:56:31Z,POINT (-86.82001905682907 33.54321353272886),TRUE,P4,46,P4L19,AMLD,1,4,FALSE,NA,NA,NA,NA,P4L46,NA
NA,NA,-86.810709,33.542479,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P4,47,NA,Tech,NA,4,NA,NA,NA,121,69,P4L47,NA
NA,NA,-86.81569,33.542531,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P4,48,NA,Tech,NA,4,NA,NA,NA,122,127,P4L48,NA
NA,NA,-86.815034,33.542635,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P4,49,NA,Tech,NA,4,NA,NA,NA,123,122,P4L49,NA
NA,NA,-86.825114,33.544803,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P4,50,NA,Tech,NA,4,NA,NA,NA,134,23,P4L50,NA
NA,NA,-86.813788,33.54751,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P4,51,NA,Tech,NA,4,NA,NA,NA,150,100,P4L51,NA
